weather_grid (Trip)	stationID (Meridith)	lat	lon
12147	24925	46.375	-89.875
12098	24876	46.375	-102.125
11165	23643	45.125	-115.375
11993	24706	46.125	-85.625
11910	24623	46.125	-106.375
12148	24926	46.375	-89.625
12097	24875	46.375	-102.375
11356	23886	45.375	-113.625
11543	24130	45.625	-111.625
11726	24375	45.875	-109.375
10905	23339	44.625	-73.375
10750	23158	44.625	-118.625
12149	24927	46.375	-89.375
12096	24874	46.375	-102.625
11099	23569	44.875	-74.875
10959	23400	44.875	-117.125
11994	24707	46.125	-85.375
11909	24622	46.125	-106.625
10519	22878	44.125	-70.625
10339	22675	44.125	-121.375
10326	22647	43.875	-69.375
10136	22434	43.875	-122.625
12150	24928	46.375	-89.125
12095	24873	46.375	-102.875
10711	23109	44.375	-71.875
10543	22916	44.375	-120.125
11164	23642	45.125	-115.625
11542	24129	45.625	-111.875
9928	22193	43.625	-123.875
11355	23885	45.375	-113.875
11725	24374	45.875	-109.625
11995	24708	46.125	-85.125
11908	24621	46.125	-106.875
12151	24929	46.375	-88.875
12094	24872	46.375	-103.125
12152	24930	46.375	-88.625
12093	24871	46.375	-103.375
11100	23570	44.875	-74.625
10958	23399	44.875	-117.375
10906	23340	44.625	-73.125
10749	23157	44.625	-118.875
11996	24709	46.125	-84.875
11907	24620	46.125	-107.125
11724	24373	45.875	-109.875
11541	24128	45.625	-112.125
12153	24931	46.375	-88.375
12092	24870	46.375	-103.625
10520	22879	44.125	-70.375
10338	22674	44.125	-121.625
11354	23884	45.375	-114.125
11163	23641	45.125	-115.875
10327	22648	43.875	-69.125
10135	22433	43.875	-122.875
10712	23110	44.375	-71.625
10542	22915	44.375	-120.375
11997	24710	46.125	-84.625
11906	24619	46.125	-107.375
12154	24932	46.375	-88.125
12091	24869	46.375	-103.875
11723	24372	45.875	-110.125
9927	22192	43.625	-124.125
11540	24127	45.625	-112.375
11101	23571	44.875	-74.375
10957	23398	44.875	-117.625
12155	24933	46.375	-87.875
12090	24868	46.375	-104.125
10907	23341	44.625	-72.875
10748	23156	44.625	-119.125
11998	24711	46.125	-84.375
11905	24618	46.125	-107.625
11353	23883	45.375	-114.375
12293	25137	46.625	-95.875
12292	25136	46.625	-96.125
12294	25138	46.625	-95.625
12291	25135	46.625	-96.375
12295	25139	46.625	-95.375
12290	25134	46.625	-96.625
12296	25140	46.625	-95.125
12289	25133	46.625	-96.875
11162	23640	45.125	-116.125
12297	25141	46.625	-94.875
12288	25132	46.625	-97.125
12156	24934	46.375	-87.625
12089	24867	46.375	-104.375
12298	25142	46.625	-94.625
12287	25131	46.625	-97.375
12299	25143	46.625	-94.375
12286	25130	46.625	-97.625
11722	24371	45.875	-110.375
10521	22880	44.125	-70.125
10337	22673	44.125	-121.875
12300	25144	46.625	-94.125
12285	25129	46.625	-97.875
12301	25145	46.625	-93.875
12284	25128	46.625	-98.125
11999	24712	46.125	-84.125
11904	24617	46.125	-107.875
10134	22432	43.875	-123.125
10713	23111	44.375	-71.375
10541	22914	44.375	-120.625
11539	24126	45.625	-112.625
12302	25146	46.625	-93.625
12283	25127	46.625	-98.375
12157	24935	46.375	-87.375
12088	24866	46.375	-104.625
12303	25147	46.625	-93.375
12282	25126	46.625	-98.625
12304	25148	46.625	-93.125
12281	25125	46.625	-98.875
11102	23572	44.875	-74.125
10956	23397	44.875	-117.875
11352	23882	45.375	-114.625
12305	25149	46.625	-92.875
12280	25124	46.625	-99.125
11721	24370	45.875	-110.625
12158	24936	46.375	-87.125
12087	24865	46.375	-104.875
10908	23342	44.625	-72.625
10747	23155	44.625	-119.375
11903	24616	46.125	-108.125
11161	23639	45.125	-116.375
12306	25150	46.625	-92.625
12279	25123	46.625	-99.375
12307	25151	46.625	-92.375
12278	25122	46.625	-99.625
11538	24125	45.625	-112.875
12159	24937	46.375	-86.875
12086	24864	46.375	-105.125
12308	25152	46.625	-92.125
12277	25121	46.625	-99.875
10522	22881	44.125	-69.875
10336	22672	44.125	-122.125
11902	24615	46.125	-108.375
12309	25153	46.625	-91.875
12276	25120	46.625	-100.125
11720	24369	45.875	-110.875
10714	23112	44.375	-71.125
10540	22913	44.375	-120.875
11351	23881	45.375	-114.875
10133	22431	43.875	-123.375
12310	25154	46.625	-91.625
12275	25119	46.625	-100.375
11103	23573	44.875	-73.875
10955	23396	44.875	-118.125
12160	24938	46.375	-86.625
12085	24863	46.375	-105.375
12311	25155	46.625	-91.375
12274	25118	46.625	-100.625
11160	23638	45.125	-116.625
11537	24124	45.625	-113.125
10909	23343	44.625	-72.375
10746	23154	44.625	-119.625
11901	24614	46.125	-108.625
12312	25156	46.625	-91.125
12273	25117	46.625	-100.875
12161	24939	46.375	-86.375
12084	24862	46.375	-105.625
11719	24368	45.875	-111.125
12313	25157	46.625	-90.875
12272	25116	46.625	-101.125
11350	23880	45.375	-115.125
12314	25158	46.625	-90.625
12271	25115	46.625	-101.375
12162	24940	46.375	-86.125
12083	24861	46.375	-105.875
11900	24613	46.125	-108.875
10523	22882	44.125	-69.625
10335	22671	44.125	-122.375
10715	23113	44.375	-70.875
10539	22912	44.375	-121.125
11104	23574	44.875	-73.625
10954	23395	44.875	-118.375
11536	24123	45.625	-113.375
12315	25159	46.625	-90.375
12270	25114	46.625	-101.625
11159	23637	45.125	-116.875
11718	24367	45.875	-111.375
10132	22430	43.875	-123.625
12163	24941	46.375	-85.875
12082	24860	46.375	-106.125
12316	25160	46.625	-90.125
12269	25113	46.625	-101.875
10910	23344	44.625	-72.125
10745	23153	44.625	-119.875
11899	24612	46.125	-109.125
12317	25161	46.625	-89.875
12268	25112	46.625	-102.125
11349	23879	45.375	-115.375
12164	24942	46.375	-85.625
12081	24859	46.375	-106.375
11535	24122	45.625	-113.625
11717	24366	45.875	-111.625
12318	25162	46.625	-89.625
12267	25111	46.625	-102.375
11105	23575	44.875	-73.375
10953	23394	44.875	-118.625
11158	23636	45.125	-117.125
11898	24611	46.125	-109.375
10716	23114	44.375	-70.625
10538	22911	44.375	-121.375
10524	22883	44.125	-69.375
10334	22670	44.125	-122.625
12319	25163	46.625	-89.375
12266	25110	46.625	-102.625
12165	24943	46.375	-85.375
12080	24858	46.375	-106.625
10911	23345	44.625	-71.875
10744	23152	44.625	-120.125
12320	25164	46.625	-89.125
12265	25109	46.625	-102.875
10131	22429	43.875	-123.875
11348	23878	45.375	-115.625
11716	24365	45.875	-111.875
11534	24121	45.625	-113.875
11897	24610	46.125	-109.625
12166	24944	46.375	-85.125
12079	24857	46.375	-106.875
12321	25165	46.625	-88.875
12264	25108	46.625	-103.125
11157	23635	45.125	-117.375
11106	23576	44.875	-73.125
10952	23393	44.875	-118.875
12322	25166	46.625	-88.625
12263	25107	46.625	-103.375
12167	24945	46.375	-84.875
12078	24856	46.375	-107.125
11896	24609	46.125	-109.875
10717	23115	44.375	-70.375
10537	22910	44.375	-121.625
11715	24364	45.875	-112.125
10525	22884	44.125	-69.125
10333	22669	44.125	-122.875
11347	23877	45.375	-115.875
11533	24120	45.625	-114.125
12323	25167	46.625	-88.375
12262	25106	46.625	-103.625
10912	23346	44.625	-71.625
10743	23151	44.625	-120.375
12168	24946	46.375	-84.625
12077	24855	46.375	-107.375
10130	22428	43.875	-124.125
12324	25168	46.625	-88.125
12261	25105	46.625	-103.875
11895	24608	46.125	-110.125
11156	23634	45.125	-117.625
11714	24363	45.875	-112.375
11107	23577	44.875	-72.875
10951	23392	44.875	-119.125
12325	25169	46.625	-87.875
12260	25104	46.625	-104.125
12169	24947	46.375	-84.375
12076	24854	46.375	-107.625
11532	24119	45.625	-114.375
11346	23876	45.375	-116.125
12460	25373	46.875	-95.875
12459	25372	46.875	-96.125
12461	25374	46.875	-95.625
12458	25371	46.875	-96.375
12462	25375	46.875	-95.375
12457	25370	46.875	-96.625
12463	25376	46.875	-95.125
12456	25369	46.875	-96.875
10718	23116	44.375	-70.125
10536	22909	44.375	-121.875
12464	25377	46.875	-94.875
12455	25368	46.875	-97.125
12326	25170	46.625	-87.625
12259	25103	46.625	-104.375
12465	25378	46.875	-94.625
12454	25367	46.875	-97.375
11894	24607	46.125	-110.375
12466	25379	46.875	-94.375
12453	25366	46.875	-97.625
10332	22668	44.125	-123.125
10913	23347	44.625	-71.375
10742	23150	44.625	-120.625
12467	25380	46.875	-94.125
12452	25365	46.875	-97.875
12075	24853	46.375	-107.875
12468	25381	46.875	-93.875
12451	25364	46.875	-98.125
11713	24362	45.875	-112.625
12469	25382	46.875	-93.625
12450	25363	46.875	-98.375
12327	25171	46.625	-87.375
12258	25102	46.625	-104.625
12470	25383	46.875	-93.375
12449	25362	46.875	-98.625
11155	23633	45.125	-117.875
11531	24118	45.625	-114.625
12471	25384	46.875	-93.125
12448	25361	46.875	-98.875
11108	23578	44.875	-72.625
10950	23391	44.875	-119.375
11893	24606	46.125	-110.625
12472	25385	46.875	-92.875
12447	25360	46.875	-99.125
11345	23875	45.375	-116.375
12328	25172	46.625	-87.125
12257	25101	46.625	-104.875
12074	24852	46.375	-108.125
12473	25386	46.875	-92.625
12446	25359	46.875	-99.375
11712	24361	45.875	-112.875
12474	25387	46.875	-92.375
12445	25358	46.875	-99.625
10719	23117	44.375	-69.875
10535	22908	44.375	-122.125
12329	25173	46.625	-86.875
12256	25100	46.625	-105.125
12475	25388	46.875	-92.125
12444	25357	46.875	-99.875
10914	23348	44.625	-71.125
10741	23149	44.625	-120.875
12073	24851	46.375	-108.375
10526	22886	44.125	-68.625
10331	22667	44.125	-123.375
11892	24605	46.125	-110.875
12476	25389	46.875	-91.875
12443	25356	46.875	-100.125
11530	24117	45.625	-114.875
11154	23632	45.125	-118.125
12477	25390	46.875	-91.625
12442	25355	46.875	-100.375
12330	25174	46.625	-86.625
12255	25099	46.625	-105.375
11344	23874	45.375	-116.625
11109	23579	44.875	-72.375
10949	23390	44.875	-119.625
12478	25391	46.875	-91.375
12441	25354	46.875	-100.625
11711	24360	45.875	-113.125
12072	24850	46.375	-108.625
12479	25392	46.875	-91.125
12440	25353	46.875	-100.875
12331	25175	46.625	-86.375
12254	25098	46.625	-105.625
11891	24604	46.125	-111.125
12480	25393	46.875	-90.875
12439	25352	46.875	-101.125
11529	24116	45.625	-115.125
10720	23118	44.375	-69.625
10534	22907	44.375	-122.375
10915	23349	44.625	-70.875
10740	23148	44.625	-121.125
12481	25394	46.875	-90.625
12438	25351	46.875	-101.375
12332	25176	46.625	-86.125
12253	25097	46.625	-105.875
12071	24849	46.375	-108.875
11153	23631	45.125	-118.375
11710	24359	45.875	-113.375
11343	23873	45.375	-116.875
10330	22666	44.125	-123.625
12482	25395	46.875	-90.375
12437	25350	46.875	-101.625
11890	24603	46.125	-111.375
11110	23580	44.875	-72.125
10948	23389	44.875	-119.875
12333	25177	46.625	-85.875
12252	25096	46.625	-106.125
12483	25396	46.875	-90.125
12436	25349	46.875	-101.875
12070	24848	46.375	-109.125
11528	24115	45.625	-115.375
12484	25397	46.875	-89.875
12435	25348	46.875	-102.125
11709	24358	45.875	-113.625
12334	25178	46.625	-85.625
12251	25095	46.625	-106.375
11889	24602	46.125	-111.625
12485	25398	46.875	-89.625
12434	25347	46.875	-102.375
11152	23630	45.125	-118.625
11342	23872	45.375	-117.125
10721	23119	44.375	-69.375
10533	22906	44.375	-122.625
10916	23350	44.625	-70.625
10739	23147	44.625	-121.375
12069	24847	46.375	-109.375
12486	25399	46.875	-89.375
12433	25346	46.875	-102.625
12335	25179	46.625	-85.375
12250	25094	46.625	-106.625
10329	22665	44.125	-123.875
11111	23581	44.875	-71.875
10947	23388	44.875	-120.125
11527	24114	45.625	-115.625
12487	25400	46.875	-89.125
12432	25345	46.875	-102.875
11888	24601	46.125	-111.875
11708	24357	45.875	-113.875
12068	24846	46.375	-109.625
12336	25180	46.625	-85.125
12249	25093	46.625	-106.875
12488	25401	46.875	-88.875
12431	25344	46.875	-103.125
11341	23871	45.375	-117.375
11151	23629	45.125	-118.875
12489	25402	46.875	-88.625
12430	25343	46.875	-103.375
10917	23351	44.625	-70.375
10738	23146	44.625	-121.625
10722	23120	44.375	-69.125
10532	22905	44.375	-122.875
12337	25181	46.625	-84.875
12248	25092	46.625	-107.125
11887	24600	46.125	-112.125
12067	24845	46.375	-109.875
11526	24113	45.625	-115.875
11707	24356	45.875	-114.125
11112	23582	44.875	-71.625
10946	23387	44.875	-120.375
12490	25403	46.875	-88.375
12429	25342	46.875	-103.625
10328	22664	44.125	-124.125
12247	25091	46.625	-107.375
12491	25404	46.875	-88.125
12428	25341	46.875	-103.875
11340	23870	45.375	-117.625
12066	24844	46.375	-110.125
11150	23628	45.125	-119.125
11886	24599	46.125	-112.375
12492	25405	46.875	-87.875
12427	25340	46.875	-104.125
11706	24355	45.875	-114.375
12246	25090	46.625	-107.625
11525	24112	45.625	-116.125
10918	23352	44.625	-70.125
10737	23145	44.625	-121.875
12625	25609	47.125	-95.875
12624	25608	47.125	-96.125
12626	25610	47.125	-95.625
12623	25607	47.125	-96.375
12627	25611	47.125	-95.375
12622	25606	47.125	-96.625
10723	23121	44.375	-68.875
10531	22904	44.375	-123.125
12628	25612	47.125	-95.125
12621	25605	47.125	-96.875
12629	25613	47.125	-94.875
12620	25604	47.125	-97.125
12493	25406	46.875	-87.625
12426	25339	46.875	-104.375
11113	23583	44.875	-71.375
10945	23386	44.875	-120.625
12065	24843	46.375	-110.375
12630	25614	47.125	-94.625
12619	25603	47.125	-97.375
12631	25615	47.125	-94.375
12618	25602	47.125	-97.625
12632	25616	47.125	-94.125
12617	25601	47.125	-97.875
11885	24598	46.125	-112.625
12245	25089	46.625	-107.875
12633	25617	47.125	-93.875
12616	25600	47.125	-98.125
11339	23869	45.375	-117.875
12634	25618	47.125	-93.625
12615	25599	47.125	-98.375
12494	25407	46.875	-87.375
12425	25338	46.875	-104.625
12635	25619	47.125	-93.375
12614	25598	47.125	-98.625
11705	24354	45.875	-114.625
11149	23627	45.125	-119.375
12636	25620	47.125	-93.125
12613	25597	47.125	-98.875
11524	24111	45.625	-116.375
12064	24842	46.375	-110.625
12637	25621	47.125	-92.875
12612	25596	47.125	-99.125
12244	25088	46.625	-108.125
12495	25408	46.875	-87.125
12424	25337	46.875	-104.875
12638	25622	47.125	-92.625
12611	25595	47.125	-99.375
11884	24597	46.125	-112.875
10919	23353	44.625	-69.875
10736	23144	44.625	-122.125
12639	25623	47.125	-92.375
12610	25594	47.125	-99.625
11114	23584	44.875	-71.125
10944	23385	44.875	-120.875
10724	23122	44.375	-68.625
10530	22903	44.375	-123.375
12496	25409	46.875	-86.875
12423	25336	46.875	-105.125
12640	25624	47.125	-92.125
12609	25593	47.125	-99.875
12243	25087	46.625	-108.375
12063	24841	46.375	-110.875
11704	24353	45.875	-114.875
11338	23868	45.375	-118.125
12641	25625	47.125	-91.875
12608	25592	47.125	-100.125
11523	24110	45.625	-116.625
12642	25626	47.125	-91.625
12607	25591	47.125	-100.375
12497	25410	46.875	-86.625
12422	25335	46.875	-105.375
11148	23626	45.125	-119.625
11883	24596	46.125	-113.125
12643	25627	47.125	-91.375
12606	25590	47.125	-100.625
12242	25086	46.625	-108.625
12644	25628	47.125	-91.125
12605	25589	47.125	-100.875
12062	24840	46.375	-111.125
12498	25411	46.875	-86.375
12421	25334	46.875	-105.625
10920	23354	44.625	-69.625
10735	23143	44.625	-122.375
11703	24352	45.875	-115.125
12645	25629	47.125	-90.875
12604	25588	47.125	-101.125
11115	23585	44.875	-70.875
10943	23384	44.875	-121.125
11337	23867	45.375	-118.375
10725	23123	44.375	-68.375
10529	22902	44.375	-123.625
12241	25085	46.625	-108.875
12499	25412	46.875	-86.125
12420	25333	46.875	-105.875
12646	25630	47.125	-90.625
12603	25587	47.125	-101.375
11522	24109	45.625	-116.875
11882	24595	46.125	-113.375
11147	23625	45.125	-119.875
12061	24839	46.375	-111.375
12647	25631	47.125	-90.375
12602	25586	47.125	-101.625
12500	25413	46.875	-85.875
12419	25332	46.875	-106.125
12648	25632	47.125	-90.125
12601	25585	47.125	-101.875
12240	25084	46.625	-109.125
11702	24351	45.875	-115.375
12649	25633	47.125	-89.875
12600	25584	47.125	-102.125
11881	24594	46.125	-113.625
12501	25414	46.875	-85.625
12418	25331	46.875	-106.375
12060	24838	46.375	-111.625
11336	23866	45.375	-118.625
10921	23355	44.625	-69.375
10734	23142	44.625	-122.625
11116	23586	44.875	-70.625
10942	23383	44.875	-121.375
11521	24108	45.625	-117.125
12650	25634	47.125	-89.625
12599	25583	47.125	-102.375
12239	25083	46.625	-109.375
10726	23124	44.375	-68.125
10528	22901	44.375	-123.875
11146	23624	45.125	-120.125
12651	25635	47.125	-89.375
12598	25582	47.125	-102.625
12502	25415	46.875	-85.375
12417	25330	46.875	-106.625
11701	24350	45.875	-115.625
12652	25636	47.125	-89.125
12597	25581	47.125	-102.875
12059	24837	46.375	-111.875
11880	24593	46.125	-113.875
12238	25082	46.625	-109.625
12503	25416	46.875	-85.125
12416	25329	46.875	-106.875
12653	25637	47.125	-88.875
12596	25580	47.125	-103.125
11520	24107	45.625	-117.375
11335	23865	45.375	-118.875
11117	23587	44.875	-70.375
10941	23382	44.875	-121.625
10922	23356	44.625	-69.125
10733	23141	44.625	-122.875
12654	25638	47.125	-88.625
12595	25579	47.125	-103.375
12415	25328	46.875	-107.125
12058	24836	46.375	-112.125
12237	25081	46.625	-109.875
11700	24349	45.875	-115.875
11145	23623	45.125	-120.375
11879	24592	46.125	-114.125
10727	23125	44.375	-67.875
10527	22900	44.375	-124.125
12655	25639	47.125	-88.375
12594	25578	47.125	-103.625
12414	25327	46.875	-107.375
11519	24106	45.625	-117.625
12656	25640	47.125	-88.125
12593	25577	47.125	-103.875
11334	23864	45.375	-119.125
12236	25080	46.625	-110.125
12057	24835	46.375	-112.375
11878	24591	46.125	-114.375
11699	24348	45.875	-116.125
11118	23588	44.875	-70.125
10940	23381	44.875	-121.875
12657	25641	47.125	-87.875
12592	25576	47.125	-104.125
12413	25326	46.875	-107.625
10923	23357	44.625	-68.875
10732	23140	44.625	-123.125
11297	23819	45.125	-71.375
11144	23622	45.125	-120.625
12787	25845	47.375	-95.875
12786	25844	47.375	-96.125
12788	25846	47.375	-95.625
12785	25843	47.375	-96.375
12789	25847	47.375	-95.375
12784	25842	47.375	-96.625
12790	25848	47.375	-95.125
12783	25841	47.375	-96.875
12235	25079	46.625	-110.375
12658	25642	47.125	-87.625
12591	25575	47.125	-104.375
12791	25849	47.375	-94.875
12782	25840	47.375	-97.125
12792	25850	47.375	-94.625
12781	25839	47.375	-97.375
12793	25851	47.375	-94.375
12780	25838	47.375	-97.625
12056	24834	46.375	-112.625
12794	25852	47.375	-94.125
12779	25837	47.375	-97.875
12412	25325	46.875	-107.875
11518	24105	45.625	-117.875
12795	25853	47.375	-93.875
12778	25836	47.375	-98.125
12659	25643	47.125	-87.375
12590	25574	47.125	-104.625
11333	23863	45.375	-119.375
12796	25854	47.375	-93.625
12777	25835	47.375	-98.375
11877	24590	46.125	-114.625
12797	25855	47.375	-93.375
12776	25834	47.375	-98.625
11698	24347	45.875	-116.375
12798	25856	47.375	-93.125
12775	25833	47.375	-98.875
12234	25078	46.625	-110.625
12411	25324	46.875	-108.125
12799	25857	47.375	-92.875
12774	25832	47.375	-99.125
12660	25644	47.125	-87.125
12589	25573	47.125	-104.875
11119	23589	44.875	-69.875
10939	23380	44.875	-122.125
12800	25858	47.375	-92.625
12773	25831	47.375	-99.375
12055	24833	46.375	-112.875
10924	23358	44.625	-68.625
10731	23139	44.625	-123.375
11298	23820	45.125	-71.125
11143	23621	45.125	-120.875
12801	25859	47.375	-92.375
12772	25830	47.375	-99.625
12661	25645	47.125	-86.875
12588	25572	47.125	-105.125
12802	25860	47.375	-92.125
12771	25829	47.375	-99.875
11517	24104	45.625	-118.125
11876	24589	46.125	-114.875
12233	25077	46.625	-110.875
12410	25323	46.875	-108.375
12803	25861	47.375	-91.875
12770	25828	47.375	-100.125
11332	23862	45.375	-119.625
11697	24346	45.875	-116.625
12662	25646	47.125	-86.625
12587	25571	47.125	-105.375
12804	25862	47.375	-91.625
12769	25827	47.375	-100.375
12054	24832	46.375	-113.125
12805	25863	47.375	-91.375
12768	25826	47.375	-100.625
12409	25322	46.875	-108.625
12232	25076	46.625	-111.125
12663	25647	47.125	-86.375
12806	25864	47.375	-91.125
12586	25570	47.125	-105.625
12767	25825	47.375	-100.875
11120	23590	44.875	-69.625
10938	23379	44.875	-122.375
11299	23821	45.125	-70.875
11142	23620	45.125	-121.125
11875	24588	46.125	-115.125
12807	25865	47.375	-90.875
12766	25824	47.375	-101.125
10925	23359	44.625	-68.375
10730	23138	44.625	-123.625
11516	24103	45.625	-118.375
11696	24345	45.875	-116.875
12408	25321	46.875	-108.875
12664	25648	47.125	-86.125
12585	25569	47.125	-105.875
12053	24831	46.375	-113.375
12808	25866	47.375	-90.625
12765	25823	47.375	-101.375
11331	23861	45.375	-119.875
12231	25075	46.625	-111.375
12809	25867	47.375	-90.375
12764	25822	47.375	-101.625
12665	25649	47.125	-85.875
12584	25568	47.125	-106.125
12810	25868	47.375	-90.125
12763	25821	47.375	-101.875
